platform,campaign_name,spend,impressions,clicks,conversions,revenue,roi,actual_cpa,cpa_status
Meta,FACEBOOK AD,130.0,2808,34,16,288.0,1.2153846153846153,8.125,Over Target
Meta,FACEBOOK AD,94.0,3067,22,7,126.0,0.3404255319148936,13.428571428571429,Over Target
Meta,FACEBOOK AD,240.0,2485,58,5,90.0,-0.625,48.0,Over Target
Meta,FACEBOOK AD,141.0,2517,66,19,342.0,1.425531914893617,7.421052631578948,Over Target
Meta,FACEBOOK AD,214.0,1199,49,19,342.0,0.5981308411214953,11.263157894736842,Over Target
Meta,FACEBOOK AD,239.0,1418,32,19,342.0,0.4309623430962343,12.578947368421053,Over Target
Meta,FACEBOOK AD,174.0,1774,66,16,288.0,0.6551724137931034,10.875,Over Target
Meta,FACEBOOK AD,243.0,1223,34,15,270.0,0.1111111111111111,16.2,Over Target
Meta,FACEBOOK AD,215.0,2009,50,19,342.0,0.5906976744186047,11.31578947368421,Over Target
Meta,FACEBOOK AD,189.0,2327,53,9,162.0,-0.14285714285714285,21.0,Over Target
Meta,FACEBOOK AD,212.0,1788,44,17,306.0,0.44339622641509435,12.470588235294118,Over Target
Meta,FACEBOOK AD,145.0,2258,57,13,234.0,0.6137931034482759,11.153846153846153,Over Target
Meta,FACEBOOK AD,210.0,2787,26,15,270.0,0.2857142857142857,14.0,Over Target
Meta,FACEBOOK AD,133.0,2986,23,18,324.0,1.4360902255639099,7.388888888888889,Over Target
Meta,FACEBOOK AD,239.0,1638,21,15,270.0,0.1297071129707113,15.933333333333334,Over Target
Meta,FACEBOOK AD,136.0,1272,59,11,198.0,0.45588235294117646,12.363636363636363,Over Target
Meta,FACEBOOK AD,218.0,2070,32,13,234.0,0.07339449541284404,16.76923076923077,Over Target
Meta,FACEBOOK AD,66.0,2230,45,9,162.0,1.4545454545454546,7.333333333333333,Over Target
Meta,FACEBOOK AD,188.0,2781,22,19,342.0,0.8191489361702128,9.894736842105264,Over Target
Meta,FACEBOOK AD,97.0,2037,33,17,306.0,2.154639175257732,5.705882352941177,Over Target
Meta,FACEBOOK AD,137.0,1919,71,10,180.0,0.31386861313868614,13.7,Over Target
Meta,FACEBOOK AD,71.0,3111,62,6,108.0,0.5211267605633803,11.833333333333334,Over Target
Meta,FACEBOOK AD,113.0,2771,22,11,198.0,0.7522123893805309,10.272727272727273,Over Target
Meta,FACEBOOK AD,152.0,2011,53,12,216.0,0.42105263157894735,12.666666666666666,Over Target
Meta,FACEBOOK AD,109.0,1682,32,15,270.0,1.4770642201834863,7.266666666666667,Over Target
Meta,FACEBOOK AD,114.0,1648,51,7,126.0,0.10526315789473684,16.285714285714285,Over Target
Meta,FACEBOOK AD,73.0,2138,62,11,198.0,1.7123287671232876,6.636363636363637,Over Target
Meta,FACEBOOK AD,73.0,1830,52,8,144.0,0.9726027397260274,9.125,Over Target
Meta,FACEBOOK AD,231.0,1937,45,13,234.0,0.012987012987012988,17.76923076923077,Over Target
Meta,FACEBOOK AD,174.0,3006,37,7,126.0,-0.27586206896551724,24.857142857142858,Over Target
Meta,FACEBOOK AD,146.0,1997,28,19,342.0,1.3424657534246576,7.684210526315789,Over Target
Meta,FACEBOOK AD,121.0,2596,52,12,216.0,0.7851239669421488,10.083333333333334,Over Target
Meta,FACEBOOK AD,233.0,3207,50,6,108.0,-0.5364806866952789,38.833333333333336,Over Target
Meta,FACEBOOK AD,134.0,3247,59,16,288.0,1.1492537313432836,8.375,Over Target
Meta,FACEBOOK AD,126.0,3202,27,12,216.0,0.7142857142857143,10.5,Over Target
Meta,FACEBOOK AD,152.0,1836,64,12,216.0,0.42105263157894735,12.666666666666666,Over Target
Meta,FACEBOOK AD,133.0,3097,27,16,288.0,1.1654135338345866,8.3125,Over Target
Meta,FACEBOOK AD,107.0,1759,66,5,90.0,-0.1588785046728972,21.4,Over Target
Meta,FACEBOOK AD,82.0,2184,49,12,216.0,1.6341463414634145,6.833333333333333,Over Target
Meta,FACEBOOK AD,123.0,1703,19,14,252.0,1.048780487804878,8.785714285714286,Over Target
Meta,FACEBOOK AD,140.0,2293,35,14,252.0,0.8,10.0,Over Target
Meta,FACEBOOK AD,210.0,3244,24,10,180.0,-0.14285714285714285,21.0,Over Target
Meta,FACEBOOK AD,169.0,1214,54,6,108.0,-0.3609467455621302,28.166666666666668,Over Target
Meta,FACEBOOK AD,235.0,2445,23,6,108.0,-0.5404255319148936,39.166666666666664,Over Target
Meta,FACEBOOK AD,85.0,2474,34,10,180.0,1.1176470588235294,8.5,Over Target
Meta,FACEBOOK AD,194.0,2217,66,9,162.0,-0.16494845360824742,21.555555555555557,Over Target
Meta,FACEBOOK AD,98.0,2334,37,13,234.0,1.3877551020408163,7.538461538461538,Over Target
Meta,FACEBOOK AD,205.0,2047,60,15,270.0,0.3170731707317073,13.666666666666666,Over Target
Meta,FACEBOOK AD,223.0,2706,62,12,216.0,-0.03139013452914798,18.583333333333332,Over Target
Meta,FACEBOOK AD,143.0,2603,62,10,180.0,0.25874125874125875,14.3,Over Target
Meta,FACEBOOK AD,201.0,1841,48,5,90.0,-0.5522388059701493,40.2,Over Target
Meta,FACEBOOK AD,244.0,1516,16,19,342.0,0.4016393442622951,12.842105263157896,Over Target
Meta,FACEBOOK AD,226.0,1909,44,17,306.0,0.35398230088495575,13.294117647058824,Over Target
Meta,FACEBOOK AD,99.0,1321,17,10,180.0,0.8181818181818182,9.9,Over Target
Meta,FACEBOOK AD,189.0,1292,70,9,162.0,-0.14285714285714285,21.0,Over Target
Meta,FACEBOOK AD,117.0,1358,58,10,180.0,0.5384615384615384,11.7,Over Target
Meta,FACEBOOK AD,73.0,1469,57,9,162.0,1.2191780821917808,8.11111111111111,Over Target
Meta,FACEBOOK AD,70.0,2598,68,8,144.0,1.0571428571428572,8.75,Over Target
Meta,FACEBOOK AD,218.0,2832,42,11,198.0,-0.09174311926605505,19.818181818181817,Over Target
Meta,FACEBOOK AD,248.0,1162,39,14,252.0,0.016129032258064516,17.714285714285715,Over Target
Meta,FACEBOOK AD,71.0,1210,46,5,90.0,0.2676056338028169,14.2,Over Target
Meta,FACEBOOK AD,149.0,2520,54,19,342.0,1.2953020134228188,7.842105263157895,Over Target
Meta,FACEBOOK AD,229.0,1229,30,17,306.0,0.33624454148471616,13.470588235294118,Over Target
Meta,FACEBOOK AD,195.0,2908,20,11,198.0,0.015384615384615385,17.727272727272727,Over Target
Meta,FACEBOOK AD,189.0,2456,21,12,216.0,0.14285714285714285,15.75,Over Target
Meta,FACEBOOK AD,123.0,1189,24,17,306.0,1.4878048780487805,7.235294117647059,Over Target
Meta,FACEBOOK AD,92.0,1371,39,14,252.0,1.7391304347826086,6.571428571428571,Over Target
Meta,FACEBOOK AD,169.0,2203,57,15,270.0,0.5976331360946746,11.266666666666667,Over Target
Meta,FACEBOOK AD,62.0,2086,17,5,90.0,0.45161290322580644,12.4,Over Target
Meta,FACEBOOK AD,158.0,2163,26,10,180.0,0.13924050632911392,15.8,Over Target
Meta,FACEBOOK AD,75.0,1740,27,13,234.0,2.12,5.769230769230769,Over Target
Meta,FACEBOOK AD,72.0,1373,68,16,288.0,3.0,4.5,Over Target
Meta,FACEBOOK AD,115.0,2900,52,15,270.0,1.3478260869565217,7.666666666666667,Over Target
Meta,FACEBOOK AD,206.0,3032,29,5,90.0,-0.5631067961165048,41.2,Over Target
Meta,FACEBOOK AD,182.0,1128,28,14,252.0,0.38461538461538464,13.0,Over Target
Meta,FACEBOOK AD,118.0,1141,25,7,126.0,0.06779661016949153,16.857142857142858,Over Target
Meta,FACEBOOK AD,231.0,1683,53,14,252.0,0.09090909090909091,16.5,Over Target
Meta,FACEBOOK AD,96.0,1393,40,14,252.0,1.625,6.857142857142857,Over Target
Meta,FACEBOOK AD,76.0,1559,73,9,162.0,1.131578947368421,8.444444444444445,Over Target
Meta,FACEBOOK AD,62.0,3087,16,7,126.0,1.032258064516129,8.857142857142858,Over Target
Meta,FACEBOOK AD,73.0,2557,66,19,342.0,3.684931506849315,3.8421052631578947,Over Target
Meta,FACEBOOK AD,152.0,1967,17,12,216.0,0.42105263157894735,12.666666666666666,Over Target
Meta,FACEBOOK AD,224.0,1768,24,8,144.0,-0.35714285714285715,28.0,Over Target
Meta,FACEBOOK AD,218.0,1633,38,11,198.0,-0.09174311926605505,19.818181818181817,Over Target
Meta,FACEBOOK AD,214.0,2497,49,15,270.0,0.2616822429906542,14.266666666666667,Over Target
Meta,FACEBOOK AD,138.0,2743,19,8,144.0,0.043478260869565216,17.25,Over Target
Meta,FACEBOOK AD,250.0,3250,32,18,324.0,0.296,13.88888888888889,Over Target
Meta,FACEBOOK AD,233.0,1649,17,17,306.0,0.3133047210300429,13.705882352941176,Over Target
Meta,FACEBOOK AD,216.0,2427,68,8,144.0,-0.3333333333333333,27.0,Over Target
Meta,FACEBOOK AD,127.0,2537,61,16,288.0,1.2677165354330708,7.9375,Over Target
Meta,FACEBOOK AD,239.0,1805,69,9,162.0,-0.32217573221757323,26.555555555555557,Over Target
Meta,FACEBOOK AD,127.0,2668,69,16,288.0,1.2677165354330708,7.9375,Over Target
Meta,FACEBOOK AD,63.0,2316,21,15,270.0,3.2857142857142856,4.2,Over Target
Meta,FACEBOOK AD,118.0,1292,22,12,216.0,0.8305084745762712,9.833333333333334,Over Target
Meta,FACEBOOK AD,244.0,1189,56,13,234.0,-0.040983606557377046,18.76923076923077,Over Target
Meta,FACEBOOK AD,132.0,3259,29,17,306.0,1.3181818181818181,7.764705882352941,Over Target
Meta,FACEBOOK AD,102.0,2729,39,7,126.0,0.23529411764705882,14.571428571428571,Over Target
Meta,FACEBOOK AD,186.0,3275,16,14,252.0,0.3548387096774194,13.285714285714286,Over Target
Meta,FACEBOOK AD,179.0,2457,58,8,144.0,-0.19553072625698323,22.375,Over Target
Meta,FACEBOOK AD,240.0,1075,31,17,306.0,0.275,14.117647058823529,Over Target
Meta,FACEBOOK AD,86.0,1758,25,19,342.0,2.9767441860465116,4.526315789473684,Over Target
Meta,FACEBOOK AD,128.0,1777,43,11,198.0,0.546875,11.636363636363637,Over Target
Meta,FACEBOOK AD,113.0,2209,53,12,216.0,0.911504424778761,9.416666666666666,Over Target
Meta,FACEBOOK AD,189.0,1523,62,18,324.0,0.7142857142857143,10.5,Over Target
Meta,FACEBOOK AD,236.0,1926,16,5,90.0,-0.6186440677966102,47.2,Over Target
Meta,FACEBOOK AD,105.0,2892,29,6,108.0,0.02857142857142857,17.5,Over Target
Meta,FACEBOOK AD,72.0,1802,32,14,252.0,2.5,5.142857142857143,Over Target
Meta,FACEBOOK AD,240.0,1523,57,10,180.0,-0.25,24.0,Over Target
Meta,FACEBOOK AD,241.0,2448,35,17,306.0,0.2697095435684647,14.176470588235293,Over Target
Meta,FACEBOOK AD,165.0,1169,65,5,90.0,-0.45454545454545453,33.0,Over Target
Meta,FACEBOOK AD,223.0,2414,51,8,144.0,-0.3542600896860987,27.875,Over Target
Meta,FACEBOOK AD,180.0,1810,63,17,306.0,0.7,10.588235294117647,Over Target
Meta,FACEBOOK AD,241.0,1281,42,5,90.0,-0.6265560165975104,48.2,Over Target
Meta,FACEBOOK AD,139.0,2107,23,10,180.0,0.2949640287769784,13.9,Over Target
Meta,FACEBOOK AD,243.0,1763,33,10,180.0,-0.25925925925925924,24.3,Over Target
Meta,FACEBOOK AD,115.0,2288,71,17,306.0,1.6608695652173913,6.764705882352941,Over Target
Meta,FACEBOOK AD,214.0,1666,51,13,234.0,0.09345794392523364,16.46153846153846,Over Target
Meta,FACEBOOK AD,92.0,3216,55,19,342.0,2.717391304347826,4.842105263157895,Over Target
Meta,FACEBOOK AD,114.0,2312,55,11,198.0,0.7368421052631579,10.363636363636363,Over Target
Meta,FACEBOOK AD,218.0,2060,63,12,216.0,-0.009174311926605505,18.166666666666668,Over Target
Meta,FACEBOOK AD,218.0,2662,38,8,144.0,-0.3394495412844037,27.25,Over Target
Meta,FACEBOOK AD,68.0,1661,51,6,108.0,0.5882352941176471,11.333333333333334,Over Target
Meta,FACEBOOK AD,227.0,1872,52,7,126.0,-0.44493392070484583,32.42857142857143,Over Target
Meta,FACEBOOK AD,224.0,1783,65,14,252.0,0.125,16.0,Over Target
Meta,FACEBOOK AD,101.0,1585,62,7,126.0,0.24752475247524752,14.428571428571429,Over Target
Meta,FACEBOOK AD,195.0,2180,42,19,342.0,0.7538461538461538,10.263157894736842,Over Target
Meta,FACEBOOK AD,177.0,2360,71,6,108.0,-0.3898305084745763,29.5,Over Target
Meta,FACEBOOK AD,145.0,2146,20,18,324.0,1.2344827586206897,8.055555555555555,Over Target
Meta,FACEBOOK AD,173.0,1649,54,17,306.0,0.7687861271676301,10.176470588235293,Over Target
Meta,FACEBOOK AD,178.0,1628,17,17,306.0,0.7191011235955056,10.470588235294118,Over Target
Meta,FACEBOOK AD,98.0,1064,31,13,234.0,1.3877551020408163,7.538461538461538,Over Target
Meta,FACEBOOK AD,112.0,2916,24,9,162.0,0.44642857142857145,12.444444444444445,Over Target
Meta,FACEBOOK AD,120.0,3266,73,12,216.0,0.8,10.0,Over Target
Meta,FACEBOOK AD,191.0,2412,67,13,234.0,0.225130890052356,14.692307692307692,Over Target
Meta,FACEBOOK AD,180.0,2731,68,15,270.0,0.5,12.0,Over Target
Meta,FACEBOOK AD,118.0,2636,48,6,108.0,-0.0847457627118644,19.666666666666668,Over Target
Meta,FACEBOOK AD,111.0,1712,59,13,234.0,1.1081081081081081,8.538461538461538,Over Target
Meta,FACEBOOK AD,77.0,1703,54,8,144.0,0.8701298701298701,9.625,Over Target
Meta,FACEBOOK AD,94.0,2736,56,9,162.0,0.723404255319149,10.444444444444445,Over Target
Meta,FACEBOOK AD,205.0,3103,32,19,342.0,0.6682926829268293,10.789473684210526,Over Target
Meta,FACEBOOK AD,73.0,1971,49,13,234.0,2.2054794520547945,5.615384615384615,Over Target
Meta,FACEBOOK AD,219.0,2391,68,9,162.0,-0.2602739726027397,24.333333333333332,Over Target
Meta,FACEBOOK AD,93.0,2973,49,11,198.0,1.1290322580645162,8.454545454545455,Over Target
Meta,FACEBOOK AD,242.0,3108,41,7,126.0,-0.4793388429752066,34.57142857142857,Over Target
Meta,FACEBOOK AD,248.0,3207,16,19,342.0,0.3790322580645161,13.052631578947368,Over Target
Meta,FACEBOOK AD,220.0,1396,29,18,324.0,0.4727272727272727,12.222222222222221,Over Target
Meta,FACEBOOK AD,226.0,1830,58,8,144.0,-0.36283185840707965,28.25,Over Target
Meta,FACEBOOK AD,247.0,2093,26,19,342.0,0.38461538461538464,13.0,Over Target
Meta,FACEBOOK AD,110.0,2201,71,9,162.0,0.4727272727272727,12.222222222222221,Over Target
Meta,FACEBOOK AD,220.0,1865,28,6,108.0,-0.509090909090909,36.666666666666664,Over Target
Meta,FACEBOOK AD,185.0,1431,57,10,180.0,-0.02702702702702703,18.5,Over Target
Meta,FACEBOOK AD,191.0,1615,29,6,108.0,-0.43455497382198954,31.833333333333332,Over Target
Meta,FACEBOOK AD,95.0,2700,16,14,252.0,1.6526315789473685,6.785714285714286,Over Target
Meta,FACEBOOK AD,181.0,2623,45,19,342.0,0.8895027624309392,9.526315789473685,Over Target
Meta,FACEBOOK AD,206.0,1054,21,12,216.0,0.04854368932038835,17.166666666666668,Over Target
Meta,FACEBOOK AD,180.0,3149,59,11,198.0,0.1,16.363636363636363,Over Target
Meta,FACEBOOK AD,195.0,1531,35,10,180.0,-0.07692307692307693,19.5,Over Target
Meta,FACEBOOK AD,69.0,2167,41,9,162.0,1.3478260869565217,7.666666666666667,Over Target
Meta,FACEBOOK AD,130.0,3152,22,5,90.0,-0.3076923076923077,26.0,Over Target
Meta,FACEBOOK AD,142.0,2514,70,12,216.0,0.5211267605633803,11.833333333333334,Over Target
Meta,FACEBOOK AD,246.0,2274,28,17,306.0,0.24390243902439024,14.470588235294118,Over Target
Meta,FACEBOOK AD,149.0,3202,44,18,324.0,1.174496644295302,8.277777777777779,Over Target
Meta,FACEBOOK AD,104.0,3108,55,9,162.0,0.5576923076923077,11.555555555555555,Over Target
Meta,FACEBOOK AD,216.0,2073,33,9,162.0,-0.25,24.0,Over Target
Meta,FACEBOOK AD,105.0,2664,70,19,342.0,2.257142857142857,5.526315789473684,Over Target
Meta,FACEBOOK AD,194.0,1515,71,7,126.0,-0.35051546391752575,27.714285714285715,Over Target
Meta,FACEBOOK AD,130.0,2222,52,17,306.0,1.353846153846154,7.647058823529412,Over Target
Meta,FACEBOOK AD,175.0,2575,34,19,342.0,0.9542857142857143,9.210526315789474,Over Target
Meta,FACEBOOK AD,238.0,1586,64,5,90.0,-0.6218487394957983,47.6,Over Target
Meta,FACEBOOK AD,234.0,2797,22,11,198.0,-0.15384615384615385,21.272727272727273,Over Target
Meta,FACEBOOK AD,134.0,1854,31,16,288.0,1.1492537313432836,8.375,Over Target
Meta,FACEBOOK AD,143.0,1089,53,18,324.0,1.2657342657342658,7.944444444444445,Over Target
Meta,FACEBOOK AD,236.0,2822,20,14,252.0,0.06779661016949153,16.857142857142858,Over Target
Meta,FACEBOOK AD,89.0,3231,29,5,90.0,0.011235955056179775,17.8,Over Target
Meta,FACEBOOK AD,185.0,1846,64,9,162.0,-0.12432432432432433,20.555555555555557,Over Target
Meta,FACEBOOK AD,191.0,3308,53,7,126.0,-0.3403141361256545,27.285714285714285,Over Target
Meta,FACEBOOK AD,179.0,1975,68,7,126.0,-0.29608938547486036,25.571428571428573,Over Target
Meta,FACEBOOK AD,216.0,1055,28,19,342.0,0.5833333333333334,11.368421052631579,Over Target
Meta,FACEBOOK AD,94.0,3081,70,8,144.0,0.5319148936170213,11.75,Over Target
Meta,FACEBOOK AD,131.0,2642,54,17,306.0,1.3358778625954197,7.705882352941177,Over Target
Meta,FACEBOOK AD,199.0,3232,62,15,270.0,0.35678391959798994,13.266666666666667,Over Target
Meta,FACEBOOK AD,211.0,1505,32,5,90.0,-0.5734597156398105,42.2,Over Target
Meta,FACEBOOK AD,183.0,2283,40,10,180.0,-0.01639344262295082,18.3,Over Target
Meta,FACEBOOK AD,96.0,1271,35,13,234.0,1.4375,7.384615384615385,Over Target
Meta,FACEBOOK AD,240.0,1051,56,16,288.0,0.2,15.0,Over Target
Meta,FACEBOOK AD,89.0,2949,58,18,324.0,2.640449438202247,4.944444444444445,Over Target
Meta,FACEBOOK AD,231.0,1340,71,9,162.0,-0.2987012987012987,25.666666666666668,Over Target
Meta,FACEBOOK AD,247.0,1442,19,16,288.0,0.1659919028340081,15.4375,Over Target
Meta,FACEBOOK AD,246.0,1566,54,7,126.0,-0.4878048780487805,35.142857142857146,Over Target
Meta,FACEBOOK AD,161.0,1876,42,10,180.0,0.11801242236024845,16.1,Over Target
Meta,FACEBOOK AD,208.0,2966,67,5,90.0,-0.5673076923076923,41.6,Over Target
Meta,FACEBOOK AD,170.0,3200,41,5,90.0,-0.47058823529411764,34.0,Over Target
Meta,FACEBOOK AD,67.0,2436,65,8,144.0,1.1492537313432836,8.375,Over Target
Meta,FACEBOOK AD,235.0,1099,55,19,342.0,0.4553191489361702,12.368421052631579,Over Target
Meta,FACEBOOK AD,231.0,1883,19,15,270.0,0.16883116883116883,15.4,Over Target
Meta,FACEBOOK AD,158.0,2331,45,19,342.0,1.1645569620253164,8.31578947368421,Over Target
Meta,FACEBOOK AD,105.0,1749,46,19,342.0,2.257142857142857,5.526315789473684,Over Target
Meta,FACEBOOK AD,130.0,1478,56,17,306.0,1.353846153846154,7.647058823529412,Over Target
Meta,FACEBOOK AD,222.0,1198,53,11,198.0,-0.10810810810810811,20.181818181818183,Over Target
Meta,FACEBOOK AD,76.0,3032,68,12,216.0,1.8421052631578947,6.333333333333333,Over Target
Meta,FACEBOOK AD,161.0,1154,56,8,144.0,-0.10559006211180125,20.125,Over Target
Meta,FACEBOOK AD,198.0,1108,58,13,234.0,0.18181818181818182,15.23076923076923,Over Target
Meta,FACEBOOK AD,97.0,1866,70,19,342.0,2.5257731958762886,5.105263157894737,Over Target
Meta,FACEBOOK AD,171.0,1279,59,19,342.0,1.0,9.0,Over Target
Meta,FACEBOOK AD,153.0,1968,57,9,162.0,0.058823529411764705,17.0,Over Target
Google,ADWORD AD,177.0,5754,64,9,135.0,-0.23728813559322035,19.666666666666668,Over Target
Google,ADWORD AD,54.0,4954,73,6,90.0,0.6666666666666666,9.0,Over Target
Google,ADWORD AD,187.0,4702,38,9,135.0,-0.27807486631016043,20.77777777777778,Over Target
Google,ADWORD AD,161.0,3718,58,3,45.0,-0.7204968944099379,53.666666666666664,Over Target
Google,ADWORD AD,162.0,5562,63,4,60.0,-0.6296296296296297,40.5,Over Target
Google,ADWORD AD,79.0,5001,36,6,90.0,0.13924050632911392,13.166666666666666,Over Target
Google,ADWORD AD,182.0,4916,86,8,120.0,-0.34065934065934067,22.75,Over Target
Google,ADWORD AD,120.0,3745,47,4,60.0,-0.5,30.0,Over Target
Google,ADWORD AD,167.0,3808,82,8,120.0,-0.281437125748503,20.875,Over Target
Google,ADWORD AD,72.0,5589,75,3,45.0,-0.375,24.0,Over Target
Google,ADWORD AD,54.0,4593,85,8,120.0,1.2222222222222223,6.75,Over Target
Google,ADWORD AD,57.0,5077,43,4,60.0,0.05263157894736842,14.25,Over Target
Google,ADWORD AD,193.0,4770,34,5,75.0,-0.6113989637305699,38.6,Over Target
Google,ADWORD AD,61.0,4301,51,5,75.0,0.22950819672131148,12.2,Over Target
Google,ADWORD AD,81.0,4005,55,5,75.0,-0.07407407407407407,16.2,Over Target
Google,ADWORD AD,128.0,4639,48,3,45.0,-0.6484375,42.666666666666664,Over Target
Google,ADWORD AD,196.0,5409,69,3,45.0,-0.7704081632653061,65.33333333333333,Over Target
Google,ADWORD AD,192.0,4613,85,3,45.0,-0.765625,64.0,Over Target
Google,ADWORD AD,200.0,4197,83,4,60.0,-0.7,50.0,Over Target
Google,ADWORD AD,74.0,5413,55,4,60.0,-0.1891891891891892,18.5,Over Target
Google,ADWORD AD,191.0,3891,46,8,120.0,-0.3717277486910995,23.875,Over Target
Google,ADWORD AD,160.0,3798,77,7,105.0,-0.34375,22.857142857142858,Over Target
Google,ADWORD AD,52.0,5619,45,5,75.0,0.4423076923076923,10.4,Over Target
Google,ADWORD AD,98.0,4531,50,4,60.0,-0.3877551020408163,24.5,Over Target
Google,ADWORD AD,152.0,3818,33,6,90.0,-0.40789473684210525,25.333333333333332,Over Target
Google,ADWORD AD,171.0,5286,45,8,120.0,-0.2982456140350877,21.375,Over Target
Google,ADWORD AD,134.0,4213,71,9,135.0,0.007462686567164179,14.88888888888889,Over Target
Google,ADWORD AD,131.0,4133,66,7,105.0,-0.1984732824427481,18.714285714285715,Over Target
Google,ADWORD AD,136.0,4962,77,8,120.0,-0.11764705882352941,17.0,Over Target
Google,ADWORD AD,123.0,4214,40,3,45.0,-0.6341463414634146,41.0,Over Target
Google,ADWORD AD,160.0,5502,64,6,90.0,-0.4375,26.666666666666668,Over Target
Google,ADWORD AD,178.0,4179,49,5,75.0,-0.5786516853932584,35.6,Over Target
Google,ADWORD AD,131.0,3959,69,7,105.0,-0.1984732824427481,18.714285714285715,Over Target
Google,ADWORD AD,150.0,4435,32,3,45.0,-0.7,50.0,Over Target
Google,ADWORD AD,188.0,5620,44,7,105.0,-0.44148936170212766,26.857142857142858,Over Target
Google,ADWORD AD,117.0,3888,73,9,135.0,0.15384615384615385,13.0,Over Target
Google,ADWORD AD,138.0,4350,71,3,45.0,-0.6739130434782609,46.0,Over Target
Google,ADWORD AD,100.0,4944,39,7,105.0,0.05,14.285714285714286,Over Target
Google,ADWORD AD,99.0,3895,69,5,75.0,-0.24242424242424243,19.8,Over Target
Google,ADWORD AD,162.0,4969,85,4,60.0,-0.6296296296296297,40.5,Over Target
Google,ADWORD AD,157.0,4960,69,9,135.0,-0.14012738853503184,17.444444444444443,Over Target
Google,ADWORD AD,117.0,3869,59,4,60.0,-0.48717948717948717,29.25,Over Target
Google,ADWORD AD,184.0,5083,88,6,90.0,-0.5108695652173914,30.666666666666668,Over Target
Google,ADWORD AD,84.0,5230,71,7,105.0,0.25,12.0,Over Target
Google,ADWORD AD,152.0,4864,53,5,75.0,-0.506578947368421,30.4,Over Target
Google,ADWORD AD,150.0,4706,79,6,90.0,-0.4,25.0,Over Target
Google,ADWORD AD,166.0,4041,53,6,90.0,-0.4578313253012048,27.666666666666668,Over Target
Google,ADWORD AD,198.0,4568,42,5,75.0,-0.6212121212121212,39.6,Over Target
Google,ADWORD AD,116.0,5222,83,7,105.0,-0.09482758620689655,16.571428571428573,Over Target
Google,ADWORD AD,71.0,4034,57,3,45.0,-0.36619718309859156,23.666666666666668,Over Target
Google,ADWORD AD,63.0,5462,43,6,90.0,0.42857142857142855,10.5,Over Target
Google,ADWORD AD,168.0,5140,79,6,90.0,-0.4642857142857143,28.0,Over Target
Google,ADWORD AD,108.0,5317,56,8,120.0,0.1111111111111111,13.5,Over Target
Google,ADWORD AD,76.0,4624,45,9,135.0,0.7763157894736842,8.444444444444445,Over Target
Google,ADWORD AD,175.0,5567,56,8,120.0,-0.3142857142857143,21.875,Over Target
Google,ADWORD AD,120.0,4923,31,6,90.0,-0.25,20.0,Over Target
Google,ADWORD AD,106.0,5722,69,6,90.0,-0.1509433962264151,17.666666666666668,Over Target
Google,ADWORD AD,132.0,4246,74,6,90.0,-0.3181818181818182,22.0,Over Target
