platform,campaign_name,spend,impressions,clicks,conversions,revenue
Google,ADWORD AD,113.0,4388.0,65,7.0,105.0
Google,ADWORD AD,123.0,4352.0,82,3.0,45.0
Google,ADWORD AD,147.0,3882.0,35,6.0,90.0
Google,ADWORD AD,80.0,4506.0,35,6.0,90.0
Google,ADWORD AD,82.0,5466.0,66,7.0,105.0
Google,ADWORD AD,197.0,4101.0,67,6.0,90.0
Google,ADWORD AD,118.0,4996.0,86,3.0,45.0
Google,ADWORD AD,105.0,3715.0,88,5.0,75.0
Google,ADWORD AD,131.0,4302.0,57,5.0,75.0
Google,ADWORD AD,185.0,5303.0,80,8.0,120.0
Google,ADWORD AD,92.0,5382.0,89,3.0,45.0
Google,ADWORD AD,100.0,4697.0,70,4.0,60.0
Google,ADWORD AD,129.0,4975.0,34,6.0,90.0
Google,ADWORD AD,57.0,3752.0,77,3.0,45.0
Google,ADWORD AD,75.0,5185.0,56,4.0,60.0
Google,ADWORD AD,51.0,5109.0,78,9.0,135.0
Google,ADWORD AD,106.0,4546.0,83,3.0,45.0
Google,ADWORD AD,106.0,4739.0,74,5.0,75.0
Google,ADWORD AD,126.0,5177.0,45,5.0,75.0
Google,ADWORD AD,108.0,4834.0,70,5.0,75.0
Google,ADWORD AD,63.0,4943.0,73,7.0,105.0
Google,ADWORD AD,60.0,4995.0,75,3.0,45.0
Google,ADWORD AD,132.0,5686.0,83,4.0,60.0
Google,ADWORD AD,123.0,4433.0,42,7.0,105.0
Google,ADWORD AD,160.0,4719.0,58,4.0,60.0
Google,ADWORD AD,170.0,4891.0,51,5.0,75.0
Google,ADWORD AD,112.0,3772.0,78,8.0,120.0
Google,ADWORD AD,118.0,4003.0,41,8.0,120.0
Google,ADWORD AD,148.0,4753.0,44,5.0,75.0
Google,ADWORD AD,120.0,5564.0,85,4.0,60.0
Google,ADWORD AD,189.0,4061.0,40,3.0,45.0
Google,ADWORD AD,161.0,3909.0,54,6.0,90.0
Google,ADWORD AD,140.0,3910.0,56,4.0,60.0
Google,ADWORD AD,95.0,4032.0,57,5.0,75.0
Google,ADWORD AD,143.0,3833.0,65,8.0,120.0
Google,ADWORD AD,51.0,4275.0,31,5.0,75.0
Google,ADWORD AD,75.0,4901.0,53,6.0,90.0
Google,ADWORD AD,177.0,4145.0,39,8.0,120.0
Google,ADWORD AD,112.0,4652.0,60,8.0,120.0
Google,ADWORD AD,81.0,5264.0,83,9.0,135.0
Google,ADWORD AD,97.0,4256.0,69,8.0,120.0
Google,ADWORD AD,70.0,4353.0,88,7.0,105.0
Google,ADWORD AD,107.0,5504.0,35,6.0,90.0
Google,ADWORD AD,108.0,4359.0,38,9.0,135.0
Google,ADWORD AD,194.0,5692.0,38,6.0,90.0
Google,ADWORD AD,52.0,4672.0,59,6.0,90.0
Google,ADWORD AD,197.0,5659.0,71,8.0,120.0
Google,ADWORD AD,177.0,5064.0,34,3.0,45.0
Google,ADWORD AD,84.0,4497.0,56,6.0,90.0
Google,ADWORD AD,168.0,4089.0,40,9.0,135.0
Google,ADWORD AD,153.0,4251.0,41,4.0,60.0
Google,ADWORD AD,148.0,5020.0,83,9.0,135.0
Google,ADWORD AD,191.0,5667.0,45,3.0,45.0
Google,ADWORD AD,65.0,4030.0,37,4.0,60.0
Google,ADWORD AD,165.0,3936.0,84,4.0,60.0
Google,ADWORD AD,179.0,3901.0,41,7.0,105.0
Google,ADWORD AD,148.0,3744.0,43,9.0,135.0
Google,ADWORD AD,131.0,5056.0,84,8.0,120.0
Google,ADWORD AD,53.0,5750.0,31,9.0,135.0
Google,ADWORD AD,163.0,5483.0,69,5.0,75.0
Google,ADWORD AD,142.0,4764.0,82,5.0,75.0
Google,ADWORD AD,141.0,5622.0,72,6.0,90.0
Google,ADWORD AD,187.0,4953.0,75,9.0,135.0
Google,ADWORD AD,123.0,5386.0,80,6.0,90.0
Google,ADWORD AD,155.0,5534.0,39,3.0,45.0
Google,ADWORD AD,191.0,4367.0,46,7.0,105.0
Google,ADWORD AD,152.0,5700.0,86,3.0,45.0
Google,ADWORD AD,112.0,5518.0,47,9.0,135.0
Google,ADWORD AD,178.0,4916.0,65,7.0,105.0
Google,ADWORD AD,74.0,5366.0,41,3.0,45.0
Google,ADWORD AD,121.0,5643.0,41,3.0,45.0
Google,ADWORD AD,182.0,4901.0,55,3.0,45.0
Google,ADWORD AD,102.0,3780.0,76,5.0,75.0
Google,ADWORD AD,118.0,5655.0,69,5.0,75.0
Google,ADWORD AD,58.0,3927.0,49,3.0,45.0
Google,ADWORD AD,109.0,4630.0,79,4.0,60.0
Google,ADWORD AD,89.0,4076.0,34,6.0,90.0
Google,ADWORD AD,70.0,4759.0,33,4.0,60.0
Google,ADWORD AD,167.0,5466.0,78,8.0,120.0
Google,ADWORD AD,103.0,4316.0,35,7.0,105.0
Google,ADWORD AD,56.0,5184.0,52,3.0,45.0
Google,ADWORD AD,171.0,5002.0,42,5.0,75.0
Google,ADWORD AD,158.0,4326.0,81,5.0,75.0
Google,ADWORD AD,54.0,4800.0,87,9.0,135.0
Google,ADWORD AD,158.0,3800.0,79,5.0,75.0
Google,ADWORD AD,160.0,5591.0,43,5.0,75.0
Google,ADWORD AD,117.0,5281.0,49,3.0,45.0
Google,ADWORD AD,195.0,5521.0,36,5.0,75.0
Google,ADWORD AD,72.0,4502.0,43,7.0,105.0
Google,ADWORD AD,168.0,5603.0,62,4.0,60.0
Google,ADWORD AD,148.0,5457.0,70,6.0,90.0
Google,ADWORD AD,188.0,4230.0,56,9.0,135.0
Google,ADWORD AD,82.0,4999.0,62,5.0,75.0
Google,ADWORD AD,89.0,5198.0,72,6.0,90.0
Google,ADWORD AD,187.0,4482.0,65,9.0,135.0
Google,ADWORD AD,138.0,5260.0,84,3.0,45.0
Google,ADWORD AD,186.0,5343.0,42,5.0,75.0
Google,ADWORD AD,138.0,4622.0,68,3.0,45.0
Google,ADWORD AD,142.0,5596.0,78,7.0,105.0
Google,ADWORD AD,108.0,5306.0,33,8.0,120.0
Google,ADWORD AD,196.0,3973.0,77,8.0,120.0
Google,ADWORD AD,134.0,5621.0,85,3.0,45.0
Google,ADWORD AD,96.0,5554.0,61,8.0,120.0
Google,ADWORD AD,156.0,5362.0,86,5.0,75.0
Google,ADWORD AD,105.0,5509.0,58,6.0,90.0
Google,ADWORD AD,147.0,3898.0,76,3.0,45.0
Google,ADWORD AD,132.0,4155.0,43,6.0,90.0
Google,ADWORD AD,172.0,4962.0,81,6.0,90.0
Google,ADWORD AD,144.0,5166.0,57,4.0,60.0
Google,ADWORD AD,68.0,5366.0,57,6.0,90.0
Google,ADWORD AD,75.0,4808.0,88,7.0,105.0
Google,ADWORD AD,78.0,4079.0,76,4.0,60.0
Google,ADWORD AD,196.0,5634.0,86,9.0,135.0
Google,ADWORD AD,65.0,5688.0,71,4.0,60.0
Google,ADWORD AD,196.0,4200.0,74,9.0,135.0
Google,ADWORD AD,188.0,5355.0,81,7.0,105.0
Google,ADWORD AD,152.0,4570.0,65,3.0,45.0
Google,ADWORD AD,93.0,4815.0,56,7.0,105.0
Google,ADWORD AD,86.0,5425.0,51,7.0,105.0
Google,ADWORD AD,172.0,4493.0,45,6.0,90.0
Google,ADWORD AD,101.0,5093.0,57,8.0,120.0
Google,ADWORD AD,195.0,5058.0,77,3.0,45.0
Google,ADWORD AD,196.0,5442.0,64,3.0,45.0
Google,ADWORD AD,147.0,4486.0,45,4.0,60.0
Google,ADWORD AD,103.0,4185.0,40,8.0,120.0
Google,ADWORD AD,187.0,3868.0,63,6.0,90.0
Google,ADWORD AD,56.0,3946.0,78,4.0,60.0
Google,ADWORD AD,91.0,5529.0,59,7.0,105.0
Google,ADWORD AD,128.0,5644.0,80,4.0,60.0
Google,ADWORD AD,191.0,5692.0,32,9.0,135.0
Google,ADWORD AD,56.0,5089.0,74,3.0,45.0
Google,ADWORD AD,126.0,3970.0,85,9.0,135.0
Google,ADWORD AD,99.0,3814.0,32,3.0,45.0
Google,ADWORD AD,85.0,5335.0,62,3.0,45.0
Google,ADWORD AD,84.0,5220.0,38,6.0,90.0
Google,ADWORD AD,140.0,4500.0,72,5.0,75.0
Google,ADWORD AD,73.0,4643.0,50,8.0,120.0
Google,ADWORD AD,62.0,3743.0,34,3.0,45.0
Google,ADWORD AD,57.0,4827.0,74,6.0,90.0
Google,ADWORD AD,81.0,5716.0,45,6.0,90.0
Google,ADWORD AD,122.0,5472.0,48,7.0,105.0
Google,ADWORD AD,191.0,4620.0,31,6.0,90.0
Google,ADWORD AD,189.0,5251.0,85,4.0,60.0
Google,ADWORD AD,135.0,4833.0,84,5.0,75.0
Google,ADWORD AD,185.0,3759.0,33,7.0,105.0
Google,ADWORD AD,86.0,5074.0,39,6.0,90.0
Google,ADWORD AD,127.0,4008.0,48,9.0,135.0
Google,ADWORD AD,190.0,5631.0,71,6.0,90.0
Google,ADWORD AD,72.0,3839.0,78,5.0,75.0
Google,ADWORD AD,72.0,4072.0,37,6.0,90.0
Google,ADWORD AD,198.0,3796.0,61,3.0,45.0
Google,ADWORD AD,97.0,4792.0,67,9.0,135.0
Google,ADWORD AD,140.0,4213.0,66,4.0,60.0
Google,ADWORD AD,127.0,5365.0,43,8.0,120.0
Google,ADWORD AD,133.0,5053.0,45,7.0,105.0
Google,ADWORD AD,78.0,4201.0,45,4.0,60.0
Google,ADWORD AD,115.0,5287.0,42,5.0,75.0
Google,ADWORD AD,179.0,4383.0,83,9.0,135.0
Google,ADWORD AD,149.0,5042.0,70,8.0,120.0
Google,ADWORD AD,56.0,4472.0,57,6.0,90.0
Google,ADWORD AD,164.0,4385.0,68,8.0,120.0
Google,ADWORD AD,184.0,3927.0,34,9.0,135.0
Google,ADWORD AD,140.0,3892.0,52,6.0,90.0
Google,ADWORD AD,55.0,4206.0,79,5.0,75.0
Google,ADWORD AD,59.0,5672.0,36,7.0,105.0
Google,ADWORD AD,123.0,3790.0,59,6.0,90.0
Google,ADWORD AD,194.0,5408.0,57,8.0,120.0
Google,ADWORD AD,96.0,5376.0,32,9.0,135.0
Google,ADWORD AD,137.0,4892.0,54,5.0,75.0
Google,ADWORD AD,110.0,4568.0,62,6.0,90.0
Google,ADWORD AD,97.0,4011.0,78,8.0,120.0
Google,ADWORD AD,168.0,4626.0,88,6.0,90.0
Google,ADWORD AD,172.0,5655.0,57,3.0,45.0
Google,ADWORD AD,83.0,4531.0,85,7.0,105.0
Google,ADWORD AD,155.0,4283.0,89,9.0,135.0
Google,ADWORD AD,147.0,5570.0,31,9.0,135.0
Google,ADWORD AD,107.0,4717.0,66,9.0,135.0
Google,ADWORD AD,167.0,4790.0,59,5.0,75.0
Google,ADWORD AD,192.0,4055.0,70,5.0,75.0
Google,ADWORD AD,144.0,3927.0,42,9.0,135.0
Google,ADWORD AD,73.0,3932.0,37,6.0,90.0
Google,ADWORD AD,117.0,3803.0,83,4.0,60.0
Google,ADWORD AD,192.0,4317.0,74,4.0,60.0
Google,ADWORD AD,108.0,4605.0,55,7.0,105.0
Google,ADWORD AD,184.0,4792.0,60,5.0,75.0
Google,ADWORD AD,170.0,4193.0,45,3.0,45.0
Google,ADWORD AD,83.0,4857.0,65,5.0,75.0
Google,ADWORD AD,176.0,5184.0,59,6.0,90.0
Google,ADWORD AD,151.0,5639.0,70,8.0,120.0
Google,ADWORD AD,96.0,4668.0,48,6.0,90.0
Google,ADWORD AD,63.0,4259.0,75,7.0,105.0
Google,ADWORD AD,147.0,5261.0,36,6.0,90.0
Google,ADWORD AD,68.0,4266.0,52,4.0,60.0
Google,ADWORD AD,110.0,5501.0,36,5.0,75.0
Google,ADWORD AD,84.0,5649.0,67,8.0,120.0
Google,ADWORD AD,173.0,5001.0,52,5.0,75.0
Google,ADWORD AD,77.0,4062.0,75,9.0,135.0
Google,ADWORD AD,57.0,4950.0,74,8.0,120.0
Google,ADWORD AD,129.0,4602.0,83,4.0,60.0
Google,ADWORD AD,170.0,4006.0,32,4.0,60.0
Google,ADWORD AD,120.0,5434.0,49,4.0,60.0
Google,ADWORD AD,153.0,5262.0,68,6.0,90.0
Google,ADWORD AD,199.0,4247.0,86,3.0,45.0
Google,ADWORD AD,196.0,4497.0,82,4.0,60.0
Google,ADWORD AD,199.0,4951.0,42,9.0,135.0
Google,ADWORD AD,99.0,4189.0,65,5.0,75.0
Google,ADWORD AD,66.0,4984.0,36,9.0,135.0
Google,ADWORD AD,50.0,4574.0,86,8.0,120.0
Google,ADWORD AD,67.0,4818.0,63,5.0,75.0
Google,ADWORD AD,198.0,5649.0,60,3.0,45.0
Google,ADWORD AD,165.0,4554.0,78,7.0,105.0
Google,ADWORD AD,69.0,5368.0,68,6.0,90.0
Google,ADWORD AD,193.0,4530.0,45,3.0,45.0
Google,ADWORD AD,180.0,4016.0,46,7.0,105.0
Google,ADWORD AD,99.0,5023.0,33,6.0,90.0
Google,ADWORD AD,59.0,4527.0,35,5.0,75.0
Google,ADWORD AD,88.0,5159.0,55,5.0,75.0
Google,ADWORD AD,116.0,4578.0,43,5.0,75.0
Google,ADWORD AD,154.0,4274.0,63,8.0,120.0
Google,ADWORD AD,80.0,4868.0,86,5.0,75.0
Google,ADWORD AD,155.0,5180.0,77,8.0,120.0
Google,ADWORD AD,78.0,4911.0,40,8.0,120.0
Google,ADWORD AD,72.0,4492.0,71,7.0,105.0
Google,ADWORD AD,77.0,4631.0,52,8.0,120.0
Google,ADWORD AD,86.0,5502.0,89,9.0,135.0
Google,ADWORD AD,64.0,5364.0,82,9.0,135.0
Google,ADWORD AD,146.0,5291.0,63,9.0,135.0
Google,ADWORD AD,150.0,4832.0,60,6.0,90.0
Google,ADWORD AD,102.0,5046.0,84,8.0,120.0
Google,ADWORD AD,68.0,4957.0,40,9.0,135.0
Google,ADWORD AD,70.0,4765.0,75,4.0,60.0
Google,ADWORD AD,169.0,3786.0,37,8.0,120.0
Google,ADWORD AD,160.0,4065.0,78,7.0,105.0
Google,ADWORD AD,177.0,5610.0,32,8.0,120.0
Google,ADWORD AD,123.0,5590.0,35,4.0,60.0
Google,ADWORD AD,198.0,4741.0,61,9.0,135.0
Google,ADWORD AD,131.0,4940.0,51,9.0,135.0
Google,ADWORD AD,95.0,4654.0,48,6.0,90.0
Google,ADWORD AD,98.0,4551.0,60,3.0,45.0
Google,ADWORD AD,186.0,4044.0,63,3.0,45.0
Google,ADWORD AD,122.0,4531.0,56,4.0,60.0
Google,ADWORD AD,138.0,5716.0,38,8.0,120.0
Google,ADWORD AD,102.0,5220.0,65,4.0,60.0
Google,ADWORD AD,192.0,5700.0,86,3.0,45.0
Google,ADWORD AD,105.0,4874.0,63,8.0,120.0
Google,ADWORD AD,71.0,4638.0,49,5.0,75.0
Google,ADWORD AD,172.0,5202.0,86,8.0,120.0
Google,ADWORD AD,179.0,4583.0,43,5.0,75.0
Google,ADWORD AD,78.0,5252.0,87,9.0,135.0
Google,ADWORD AD,95.0,4120.0,88,8.0,120.0
Google,ADWORD AD,149.0,5292.0,50,9.0,135.0
Google,ADWORD AD,68.0,5469.0,51,3.0,45.0
Google,ADWORD AD,53.0,4792.0,65,6.0,90.0
Google,ADWORD AD,200.0,3833.0,46,4.0,60.0
Google,ADWORD AD,144.0,3737.0,74,3.0,45.0
Google,ADWORD AD,188.0,5454.0,46,7.0,105.0
Google,ADWORD AD,197.0,3842.0,58,6.0,90.0
Google,ADWORD AD,110.0,5236.0,66,5.0,75.0
Google,ADWORD AD,171.0,5727.0,71,7.0,105.0
Google,ADWORD AD,83.0,3740.0,74,7.0,105.0
Google,ADWORD AD,184.0,4440.0,35,6.0,90.0
Google,ADWORD AD,149.0,4774.0,61,9.0,135.0
Google,ADWORD AD,121.0,5693.0,48,7.0,105.0
Google,ADWORD AD,100.0,4712.0,44,7.0,105.0
Google,ADWORD AD,97.0,4148.0,63,8.0,120.0
Google,ADWORD AD,137.0,4838.0,79,5.0,75.0
Google,ADWORD AD,83.0,4485.0,55,6.0,90.0
Google,ADWORD AD,154.0,5241.0,63,7.0,105.0
Google,ADWORD AD,100.0,5468.0,71,7.0,105.0
Google,ADWORD AD,78.0,4000.0,72,7.0,105.0
Google,ADWORD AD,69.0,4962.0,67,7.0,105.0
Google,ADWORD AD,53.0,4856.0,37,8.0,120.0
Google,ADWORD AD,195.0,5609.0,50,7.0,105.0
Google,ADWORD AD,57.0,4424.0,67,4.0,60.0
Google,ADWORD AD,96.0,4311.0,65,4.0,60.0
Google,ADWORD AD,125.0,5097.0,63,9.0,135.0
Google,ADWORD AD,53.0,4022.0,61,9.0,135.0
Google,ADWORD AD,171.0,5567.0,67,9.0,135.0
Google,ADWORD AD,139.0,5560.0,63,7.0,105.0
Google,ADWORD AD,133.0,5138.0,64,9.0,135.0
Google,ADWORD AD,123.0,5649.0,35,4.0,60.0
Google,ADWORD AD,132.0,5569.0,75,8.0,120.0
Google,ADWORD AD,147.0,4235.0,76,5.0,75.0
Google,ADWORD AD,114.0,5654.0,63,6.0,90.0
Google,ADWORD AD,172.0,5090.0,82,3.0,45.0
Google,ADWORD AD,97.0,4304.0,88,3.0,45.0
Google,ADWORD AD,62.0,4023.0,85,3.0,45.0
Google,ADWORD AD,164.0,5323.0,59,8.0,120.0
Google,ADWORD AD,51.0,3797.0,52,5.0,75.0
Google,ADWORD AD,103.0,5666.0,83,9.0,135.0
Google,ADWORD AD,193.0,4197.0,33,5.0,75.0
Google,ADWORD AD,197.0,5609.0,39,5.0,75.0
Google,ADWORD AD,128.0,4312.0,33,7.0,105.0
Google,ADWORD AD,95.0,4782.0,65,6.0,90.0
Google,ADWORD AD,72.0,3777.0,77,3.0,45.0
Google,ADWORD AD,67.0,3915.0,36,8.0,120.0
Google,ADWORD AD,176.0,5333.0,43,4.0,60.0
Google,ADWORD AD,159.0,3738.0,65,7.0,105.0
Google,ADWORD AD,196.0,5536.0,43,5.0,75.0
Google,ADWORD AD,173.0,3896.0,35,8.0,120.0
Google,ADWORD AD,178.0,5570.0,71,8.0,120.0
Google,ADWORD AD,56.0,4530.0,31,4.0,60.0
Google,ADWORD AD,186.0,5286.0,82,3.0,45.0
Google,ADWORD AD,68.0,4617.0,79,6.0,90.0
Google,ADWORD AD,140.0,4497.0,87,6.0,90.0
Google,ADWORD AD,143.0,5575.0,85,8.0,120.0
Google,ADWORD AD,72.0,4091.0,42,7.0,105.0
Google,ADWORD AD,101.0,4414.0,54,5.0,75.0
Google,ADWORD AD,170.0,5666.0,64,4.0,60.0
Google,ADWORD AD,189.0,4025.0,55,3.0,45.0
Google,ADWORD AD,97.0,5155.0,53,3.0,45.0
Google,ADWORD AD,155.0,4067.0,89,7.0,105.0
Google,ADWORD AD,133.0,4667.0,61,9.0,135.0
Google,ADWORD AD,150.0,5616.0,86,4.0,60.0
Google,ADWORD AD,101.0,3790.0,85,8.0,120.0
Google,ADWORD AD,191.0,3836.0,85,3.0,45.0
Google,ADWORD AD,76.0,3871.0,80,4.0,60.0
Google,ADWORD AD,70.0,4953.0,82,7.0,105.0
Google,ADWORD AD,127.0,4243.0,89,4.0,60.0
Google,ADWORD AD,65.0,5060.0,43,7.0,105.0
Google,ADWORD AD,94.0,4062.0,71,6.0,90.0
Google,ADWORD AD,140.0,3815.0,40,6.0,90.0
Google,ADWORD AD,89.0,4238.0,53,4.0,60.0
Google,ADWORD AD,188.0,5626.0,58,8.0,120.0
Google,ADWORD AD,150.0,4433.0,36,8.0,120.0
Google,ADWORD AD,77.0,4183.0,71,9.0,135.0
Google,ADWORD AD,137.0,3858.0,80,8.0,120.0
Google,ADWORD AD,118.0,4740.0,35,8.0,120.0
Google,ADWORD AD,128.0,5455.0,48,3.0,45.0
Google,ADWORD AD,129.0,5480.0,51,3.0,45.0
Google,ADWORD AD,188.0,4222.0,61,3.0,45.0
Google,ADWORD AD,176.0,4131.0,46,4.0,60.0
Google,ADWORD AD,69.0,5220.0,75,3.0,45.0
Google,ADWORD AD,84.0,4792.0,88,4.0,60.0
Google,ADWORD AD,52.0,5093.0,39,7.0,105.0
Google,ADWORD AD,124.0,4774.0,71,3.0,45.0
Google,ADWORD AD,124.0,4933.0,85,8.0,120.0
Google,ADWORD AD,168.0,4661.0,72,6.0,90.0
Google,ADWORD AD,65.0,4317.0,34,4.0,60.0
Google,ADWORD AD,151.0,5680.0,76,3.0,45.0
Google,ADWORD AD,179.0,4661.0,34,6.0,90.0
Google,ADWORD AD,125.0,4160.0,56,7.0,105.0
Google,ADWORD AD,178.0,3720.0,35,4.0,60.0
Google,ADWORD AD,84.0,5085.0,41,3.0,45.0
Google,ADWORD AD,118.0,5320.0,42,6.0,90.0
Google,ADWORD AD,180.0,4329.0,69,6.0,90.0
Google,ADWORD AD,77.0,4259.0,59,3.0,45.0
Google,ADWORD AD,149.0,4289.0,66,5.0,75.0
Google,ADWORD AD,143.0,4442.0,72,9.0,135.0
Google,ADWORD AD,95.0,5565.0,39,9.0,135.0
Google,ADWORD AD,77.0,4964.0,47,3.0,45.0
Google,ADWORD AD,69.0,4260.0,54,7.0,105.0
Google,ADWORD AD,127.0,3994.0,76,9.0,135.0
Google,ADWORD AD,113.0,4392.0,41,5.0,75.0
Google,ADWORD AD,68.0,5502.0,68,4.0,60.0
Google,ADWORD AD,148.0,4504.0,75,9.0,135.0
Google,ADWORD AD,151.0,3977.0,31,8.0,120.0
Google,ADWORD AD,76.0,4484.0,45,5.0,75.0
Google,ADWORD AD,74.0,4756.0,48,4.0,60.0
Google,ADWORD AD,67.0,5378.0,63,6.0,90.0
Google,ADWORD AD,79.0,5112.0,72,5.0,75.0
Google,ADWORD AD,189.0,5151.0,51,8.0,120.0
Google,ADWORD AD,190.0,4800.0,44,7.0,105.0
Google,ADWORD AD,141.0,4262.0,82,7.0,105.0
Google,ADWORD AD,132.0,5514.0,48,3.0,45.0
Google,ADWORD AD,190.0,5638.0,48,5.0,75.0
Google,ADWORD AD,84.0,5462.0,54,9.0,135.0
Google,ADWORD AD,172.0,5142.0,81,7.0,105.0
Google,ADWORD AD,172.0,5727.0,53,5.0,75.0
Google,ADWORD AD,184.0,3937.0,43,9.0,135.0
Google,ADWORD AD,76.0,5594.0,41,3.0,45.0
Google,ADWORD AD,78.0,5318.0,81,6.0,90.0
Google,ADWORD AD,109.0,4156.0,55,8.0,120.0
Google,ADWORD AD,106.0,3728.0,43,6.0,90.0
Google,ADWORD AD,114.0,4828.0,79,9.0,135.0
Google,ADWORD AD,135.0,5003.0,89,7.0,105.0
Google,ADWORD AD,54.0,4626.0,61,4.0,60.0
Google,ADWORD AD,135.0,5714.0,79,5.0,75.0
Google,ADWORD AD,190.0,4747.0,89,9.0,135.0
Google,ADWORD AD,102.0,4907.0,34,6.0,90.0
Google,ADWORD AD,185.0,3973.0,77,9.0,135.0
Google,ADWORD AD,153.0,3813.0,55,7.0,105.0
Google,ADWORD AD,77.0,3954.0,87,8.0,120.0
Google,ADWORD AD,73.0,5188.0,84,9.0,135.0
Google,ADWORD AD,169.0,3992.0,50,3.0,45.0
Google,ADWORD AD,125.0,4556.0,77,4.0,60.0
Google,ADWORD AD,144.0,4518.0,66,3.0,45.0
Google,ADWORD AD,114.0,4801.0,74,7.0,105.0
Google,ADWORD AD,71.0,5446.0,78,8.0,120.0
Google,ADWORD AD,192.0,5453.0,37,6.0,90.0
Google,ADWORD AD,171.0,5185.0,84,6.0,90.0
Google,ADWORD AD,179.0,5725.0,60,3.0,45.0
Google,ADWORD AD,80.0,5086.0,46,7.0,105.0
Google,ADWORD AD,61.0,4908.0,45,3.0,45.0
Google,ADWORD AD,131.0,5152.0,88,4.0,60.0
Google,ADWORD AD,134.0,5031.0,88,5.0,75.0
Google,ADWORD AD,92.0,3978.0,64,3.0,45.0
Google,ADWORD AD,96.0,5117.0,40,6.0,90.0
Google,ADWORD AD,115.0,3975.0,83,5.0,75.0
Google,ADWORD AD,61.0,5562.0,70,6.0,90.0
Google,ADWORD AD,159.0,3934.0,43,5.0,75.0
Google,ADWORD AD,91.0,5503.0,41,4.0,60.0
Google,ADWORD AD,164.0,5022.0,51,3.0,45.0
Google,ADWORD AD,105.0,4584.0,89,7.0,105.0
Google,ADWORD AD,190.0,4822.0,49,6.0,90.0
Google,ADWORD AD,81.0,5083.0,54,3.0,45.0
Google,ADWORD AD,134.0,4394.0,75,6.0,90.0
Google,ADWORD AD,156.0,5559.0,46,3.0,45.0
Google,ADWORD AD,122.0,4545.0,80,3.0,45.0
Google,ADWORD AD,76.0,5421.0,49,3.0,45.0
Google,ADWORD AD,132.0,5316.0,62,5.0,75.0
Google,ADWORD AD,103.0,5629.0,70,8.0,120.0
Google,ADWORD AD,71.0,4514.0,83,3.0,45.0
Google,ADWORD AD,138.0,5624.0,37,6.0,90.0
Google,ADWORD AD,141.0,5445.0,68,6.0,90.0
Google,ADWORD AD,120.0,5203.0,59,6.0,90.0
Google,ADWORD AD,93.0,5340.0,75,6.0,90.0
Google,ADWORD AD,144.0,4180.0,72,8.0,120.0
Google,ADWORD AD,64.0,4582.0,65,4.0,60.0
Google,ADWORD AD,158.0,4457.0,83,7.0,105.0
Google,ADWORD AD,156.0,5195.0,32,6.0,90.0
Google,ADWORD AD,100.0,4524.0,54,7.0,105.0
Google,ADWORD AD,65.0,4245.0,73,9.0,135.0
Google,ADWORD AD,167.0,3863.0,63,6.0,90.0
Google,ADWORD AD,140.0,5494.0,68,9.0,135.0
Google,ADWORD AD,123.0,4905.0,60,5.0,75.0
Google,ADWORD AD,80.0,4624.0,64,9.0,135.0
Google,ADWORD AD,165.0,5156.0,37,9.0,135.0
Google,ADWORD AD,77.0,5621.0,43,4.0,60.0
Google,ADWORD AD,146.0,5730.0,44,3.0,45.0
Google,ADWORD AD,85.0,5177.0,64,4.0,60.0
Google,ADWORD AD,127.0,4688.0,33,9.0,135.0
Google,ADWORD AD,194.0,5006.0,67,9.0,135.0
Google,ADWORD AD,144.0,5624.0,43,5.0,75.0
Google,ADWORD AD,174.0,5661.0,75,9.0,135.0
Google,ADWORD AD,140.0,5336.0,84,9.0,135.0
Google,ADWORD AD,139.0,4571.0,69,5.0,75.0
Google,ADWORD AD,189.0,5380.0,85,6.0,90.0
Google,ADWORD AD,69.0,3938.0,57,3.0,45.0
Google,ADWORD AD,74.0,4435.0,64,6.0,90.0
Google,ADWORD AD,106.0,5025.0,67,7.0,105.0
Google,ADWORD AD,149.0,5318.0,56,6.0,90.0
Google,ADWORD AD,172.0,5078.0,88,6.0,90.0
Google,ADWORD AD,92.0,4168.0,87,5.0,75.0
Google,ADWORD AD,190.0,4824.0,48,4.0,60.0
Google,ADWORD AD,120.0,5706.0,47,7.0,105.0
Google,ADWORD AD,135.0,3974.0,85,3.0,45.0
Google,ADWORD AD,112.0,3722.0,44,8.0,120.0
Google,ADWORD AD,179.0,5629.0,75,6.0,90.0
Google,ADWORD AD,89.0,5368.0,58,6.0,90.0
Google,ADWORD AD,50.0,4719.0,70,6.0,90.0
Google,ADWORD AD,106.0,4889.0,72,6.0,90.0
Google,ADWORD AD,160.0,5660.0,60,7.0,105.0
Google,ADWORD AD,103.0,5702.0,68,4.0,60.0
Google,ADWORD AD,65.0,5435.0,44,3.0,45.0
Google,ADWORD AD,90.0,4831.0,70,5.0,75.0
Google,ADWORD AD,92.0,4309.0,54,8.0,120.0
Google,ADWORD AD,61.0,4104.0,45,3.0,45.0
Google,ADWORD AD,168.0,5619.0,41,6.0,90.0
Google,ADWORD AD,130.0,5415.0,41,5.0,75.0
Google,ADWORD AD,133.0,5004.0,45,6.0,90.0
Google,ADWORD AD,124.0,4864.0,51,3.0,45.0
Google,ADWORD AD,197.0,4684.0,78,5.0,75.0
Google,ADWORD AD,140.0,3962.0,62,7.0,105.0
Google,ADWORD AD,192.0,4552.0,31,9.0,135.0
